Podcast_number,Guest,Gender,Title,Month,Day,Year,Runing_Time,Link
#273,Chris Blattman,male,War and Violence,4,3,2022,174,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_chris_blattman.mp3
#272,Brett Johnson,male,US Most Wanted Cybercriminal,3,27,2022,233,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_brett_johnson.mp3
#271,Ariel Ekblaw,male,Space Colonization and Self-Assembling Space Megastructures,3,23,2022,112,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_ariel_ekblaw.mp3
#270,David Wolpe,male,Judaism,3,16,2022,137,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_david_wolpe.mp3
#269,Lee Cronin,male,Origin of Life. Aliens. Complexity. and Consciousness,3,11,2022,252,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_lee_cronin.mp3
#268,Robert Proctor,male,Nazi Science and Ideology,3,5,2022,175,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_robert_proctor.mp3
#267,Mark Zuckerberg,male,Meta. Facebook. Instagram. and the Metaverse,2,26,2022,125,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_mark_zuckerberg_feb26.mp3
#266,Nicole Perlroth,female,Cybersecurity and the Weapons of Cyberwar,2,20,2022,127,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_nicole_perlroth.mp3
#265,Devon Larratt,male,Arm Wrestling,2,16,2022,0,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_devon_larratt.mp3
#264,Tim Urban,male,Elon Musk. Neuralink. AI. Aliens. and the Future of Humanity,2,13,2022,163,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_tim_urban.mp3
#263,John Abramson,male,Big Pharma,2,11,2022,144,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_john_abramson.mp3
#262,Garry Nolan,male,UFOs and Aliens,2,6,2022,110,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_garry_nolan.mp3
#261,Philip Goff,male,Consciousness. Panpsychism. and the Philosophy of Mind,2,3,2022,173,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_philip_goff.mp3
#260,Georges St-Pierre. John Danaher & Gordon Ryan,male,The Greatest of All Time,1,30,2022,0,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_gsp_danaher_gordon.mp3
#259,Thomas Tull,male,From Batman Dark Knight Trilogy to AI and the Rolling Stones,1,26,2022,143,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_thomas_tull.mp3
#258,Yann LeCun,male,Dark Matter of Intelligence and Self-Supervised Learning,1,22,2022,171,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_yann_lecun_2.mp3
#257,Brian Keating,male,Cosmology. Astrophysics. Aliens & Losing the Nobel Prize,1,18,2022,246,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_brian_keating.mp3
#256,Nationalism Debate,male,Yaron Brook and Yoram Hazony,1,15,2022,184,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_nationalism_debate.mp3
#255,Mark Normand,male,Comedy!,1,8,2022,118,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_mark_normand.mp3
#254,Jay Bhattacharya,male,The Case Against Lockdowns,1,5,2022,148,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_jay_bhattacharya.mp3
#253,Michael Malice,male,New Year’s Special,12,31,2021,212,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_michael_malice_5.mp3
#252,Elon Musk,male,SpaceX. Mars. Tesla Autopilot. Self-Driving. Robotics. and AI,12,28,2021,159,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_elon_musk_3.mp3
#251,Ray Dalio,male,Money. Power. and the Collapse of Empires,12,25,2021,100,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_ray_dalio_2.mp3
#250,Peter Wang,male,Python and the Source Code of Humans. Computers. and Reality,12,24,2021,173,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_peter_wang.mp3
#249,Albert Bourla,male,Pfizer CEO,12,18,2021,74,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/albert_bourla_audio.mp3
#248,Norman Naimark,male,Genocide. Stalin. Hitler. Mao. and Absolute Power,12,13,2021,145,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_norman_naimark.mp3
#247,Jamie Metzl,male,Lab Leak Theory,12,8,2021,301,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_jamie_metzl.mp3
#246,Peter Woit,male,Theories of Everything and Why String Theory is Not Even Wrong,12,3,2021,143,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_peter_woit.mp3
#245,Tom Brands,male,Iowa Wrestling,11,30,2021,63,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_tom_brands.mp3
#244,Robert Crews,male,Afghanistan. Taliban. Bin Laden. and War in the Middle East,11,28,2021,169,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_robert_crews.mp3
#243,Kevin Systrom,male,Instagram,11,23,2021,172,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_kevin_systrom.mp3
#242,Ben Askren,male,Wrestling and MMA,11,20,2021,141,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_ben_askren.mp3
#241,Boris Sofman,male,Waymo. Cozmo. Self-Driving Cars. and the Future of Robotics,11,17,2021,200,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_boris_sofman.mp3
#240,Neal Stephenson,male,Sci-Fi. Space. Aliens. AI. VR & the Future of Humanity,11,11,2021,167,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_neal_stephenson.mp3
#239,Niall Ferguson,male,History of Money. Power. War. and Truth,11,8,2021,168,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_niall_ferguson.mp3
#238,Francis Collins,male,National Institutes of Health (NIH),11,5,2021,93,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_francis_collins.mp3
#237,Steve Viscelli,male,Trucking and the Decline of the American Dream,11,4,2021,199,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_steve_viscelli.mp3
#236,Jimmy Pedro,male,Judo and the Forging of Champions,11,1,2021,150,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_jimmy_pedro.mp3
#235,Michael Mina,male,Rapid COVID Testing,10,29,2021,113,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_michael_mina_2.mp3
#234,Stephen Wolfram,male,Complexity and the Fabric of Reality,10,27,2021,225,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_stephen_wolfram_3.mp3
#233,Carl Hart,male,Heroin. Cocaine. MDMA. Alcohol & the Role of Drugs in Society,10,23,2021,76,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_carl_hart.mp3
#232,Brian Greene,male,Quantum Gravity. Big Bang. Aliens. Life. Death. and Meaning,10,20,2021,112,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_brian_greene.mp3
#231,Alex Gladstein,male,Bitcoin. Authoritarianism. and Human Rights,10,16,2021,160,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_alex_gladstein.mp3
#230,Kelsi Sheren,female,War. Artillery. PTSD. and Love,10,15,2021,0,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_kelsi_sheren.mp3
#229,Richard Wrangham,male,Role of Violence. Sex. and Fire in Human Evolution,10,10,2021,0,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_richard_wrangham.mp3
#228,RZA,male,Wu-Tang Clan. Kung Fu. Chess. God. Life. and Death,10,6,2021,0,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_rza.mp3
#227,Sean Kelly,male,Existentialism. Nihilism. and the Search for Meaning,10,1,2021,0,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_sean_kelly.mp3
#226,Jo Boaler,female,How to Learn Math,9,27,2021,0,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_jo_boaler.mp3
#225,Jeffrey Shainline,male,Neuromorphic Computing and Optoelectronic Intelligence,9,27,2021,0,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_jeffrey_shainline.mp3
#224,Travis Oliphant,male,NumPy. SciPy. Anaconda. Python & Scientific Programming,9,23,2021,0,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_audio_travis_oliphant.mp3
#223,Travis Stevens,male,Judo. Olympics. and Mental Toughness,9,21,2021,0,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_travis_stevens.mp3
#222,Jay McClelland,male,Neural Networks and the Emergence of Cognition,9,20,2021,0,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_jay_mcclelland.mp3
#221,Douglas Lenat,male,Cyc and the Quest to Solve Common Sense Reasoning in AI,9,15,2021,0,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_douglas_lenat.mp3
#220,Niels Jorgensen,male,New York Firefighters and the Heroes of 9/11,9,11,2021,169,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_niels_jorgensen.mp3
#219,Donald Knuth,male,Programming. Algorithms. Hard Problems & the Game of Life,9,9,2021,147,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_donald_knuth_2.mp3
#218,Jaron Lanier,male,Virtual Reality. Social Media & the Future of Humans and AI,9,6,2021,118,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_jaron_lanier.mp3
#217,Rodney Brooks,male,Robotics,9,3,2021,150,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_rodney_brooks.mp3
#216,Vincent Racaniello,male,Viruses and Vaccines,9,1,2021,215,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_vincent_racaniello.mp3
#215,Wojciech Zaremba,male,OpenAI Codex. GPT-3. Robotics. and the Future of AI,8,29,2021,178,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_wojciech_zaremba.mp3
#214,Jed Buchwald,male,Isaac Newton and the Philosophy of Science,8,27,2021,118,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_jed_buchwald.mp3
#213,Barry Barish,male,Gravitational Waves and the Most Precise Device Ever Built,8,23,2021,150,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_barry_barish.mp3
#212,Joscha Bach,male,Nature of Reality. Dreams. and Consciousness,8,22,2021,198,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_joscha_bach_2.mp3
#211,Brian Muraresku,male,The Secret History of Psychedelics,8,15,2021,121,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_brian_muraresku.mp3
#210,Matt Walker,male,Sleep,8,11,2021,0,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_matt_walker.mp3
#209,Luís and João Batalha,male,Fermat’s Library and the Art of Studying Papers,8,9,2021,182,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_luis_and_joao_batalha.mp3
#208,Jeff Hawkins,male,The Thousand Brains Theory of Intelligence,8,8,2021,145,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_jeff_hawkins_2.mp3
#207,Chris Duffin,male,The Mad Scientist of Strength,8,3,2021,168,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_chris_duffin.mp3
#206,Ishan Misra,male,Self-Supervised Deep Learning in Computer Vision,7,31,2021,0,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_ishan_misra.mp3
#205,Zach Bitter,male,Ultramarathon Running,7,29,2021,186,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_zach_bitter.mp3
#204,Cumrun Vafa,male,String Theory,7,26,2021,138,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_cumrun_vafa.mp3
#203,Anya Fernald,female,Regenerative Farming and the Art of Cooking Meat,7,24,2021,110,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_anya_fernald.mp3
#202,Rick Doblin,male,Psychedelics,7,21,2021,162,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_rick_doblin.mp3
#201,Konstantin Batygin,male,Planet 9 and the Edge of Our Solar System,7,19,2021,165,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_konstanin_botygin.mp3
#200,Michael Malice,male,Totalitarianism and Anarchy,7,15,2021,164,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_michael_malice_3.mp3
#199,Roger Reaves,male,Smuggling Drugs for Pablo Escobar and the Medellin Cartel,7,11,2021,135,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_roger_reaves.mp3
#198,Sara Walker,female,The Origin of Life on Earth and Alien Worlds,7,10,2021,125,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_sara_walker.mp3
#197,Jocko Willink,male,War. Leadership. and Discipline,7,5,2021,123,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_jocko_willink.mp3
#196,Yeonmi Park,female,North Korea,7,1,2021,126,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_yeonmi_park.mp3
#195,Clara Sousa-Silva,female,Searching for Signs of Life on Venus and Other Planets,6,28,2021,124,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_clara_sousa_silva.mp3
#194,Bret Weinstein,male,Truth. Science. and Censorship in the Time of a Pandemic,6,26,2021,202,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_bret_weinstein.mp3
#193,Rob Reid,male,The Existential Threat of Engineered Viruses and Lab Leaks,6,21,2021,185,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_rob_reid.mp3
#192,Charles Hoskinson,male,Cardano,6,16,2021,304,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_charles_hoskinson.mp3
#191,Daniel Schmachtenberger,male,Steering Civilization Away from Self-Destruction,6,14,2021,261,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_daniel_schmachtenberger.mp3
#190,Jordan Ellenberg,male,Mathematics of High-Dimensional Shapes and Geometries,6,13,2021,167,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_jordan_ellenberg.mp3
#189,David Sinclair,male,Extending the Human Lifespan Beyond 100 Years,6,7,2021,109,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_david_sinclair.mp3
#188,Vitalik Buterin,male,Ethereum 2.0,6,3,2021,188,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_vitalik_buterin_2.mp3
#187,Frank Wilczek,male,Physics of Quarks. Dark Matter. Complexity. Life & Aliens,5,30,2021,150,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_frank_wilczek.mp3
#186,Bryan Johnson,male,Kernel Brain-Computer Interfaces,5,24,2021,157,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_bryan_johnson.mp3
#185,Sam Harris,male,Consciousness. Free Will. Psychedelics. AI. UFOs. and Meaning,5,20,2021,203,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_sam_harris.mp3
#184,Katherine de Kleer,female,Planets. Moons. and Asteroids in Our Solar System,5,17,2021,122,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_katherine_de_kleer.mp3
#183,Po-Shen Loh,male,Mathematics. Math Olympiad. Combinatorics & Contact Tracing,5,15,2021,147,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_po_shen_loh.mp3
#182,John Danaher,male,The Path to Mastery in Jiu Jitsu. Grappling. Judo. and MMA,5,9,2021,223,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_john_danaher.mp3
#181,Sergey Nazarov,male,Chainlink. Smart Contracts. and Oracle Networks,5,1,2021,0,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_sergey_nazarov.mp3
#180,Jeremi Suri,male,History of American Power,4,30,2021,134,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_jeremi_suri.mp3
#179,Georges St-Pierre,male,The Science of Fighting,4,26,2021,169,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_georges_st_pierre.mp3
#178,Michael Malice and Yaron Brook,male,Ayn Rand. Human Nature. and Anarchy,4,24,2021,272,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_michael_malice_and_yaron_brook.mp3
#177,Risto Miikkulainen,male,Neuroevolution and Evolutionary Computation,4,19,2021,122,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_risto_miikkulainen.mp3
#176,Robert Breedlove,male,Philosophy of Bitcoin from First Principles,4,18,2021,249,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_robert_breedlove.mp3
#175,Yannis Pappas,male,History and Comedy,4,12,2021,117,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_yannis_pappas.mp3
#174,Tyler Cowen,male,Economic Growth and the Fight Against Conformity and Mediocrity,4,10,2021,135,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_tyler_cowen.mp3
#173,Nic Carter,male,Bitcoin Core Values. Layered Scaling. and Blocksize Debates,4,1,2021,152,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_nic_carter.mp3
#172,Ryan Schiller,male,Librex and the Free Exchange of Ideas on College Campuses,3,30,2021,152,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_ryan_schiller.mp3
#171,Anthony Pompliano,male,Bitcoin,3,25,2021,188,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_anthony_pompliano.mp3
#170,Ronald Sullivan,male,The Ideal of Justice in the Face of Controversy and Evil,3,22,2021,111,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_ronald_sullivan.mp3
#169,Ryan Hall,male,Solving Martial Arts from First Principles,3,20,2021,180,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_ryan_hall_2.mp3
#168,Silvio Micali,male,Cryptocurrency. Blockchain. Algorand. Bitcoin. and Ethereum,3,15,2021,120,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_silvio_micali.mp3
#167,Saagar Enjeti,male,Politics. History. and Power,3,14,2021,196,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_saagar_enjeti.mp3
#166,Cal Newport,male,Deep Work. Focus. Productivity. Email. and Social Media,3,5,2021,189,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_cal_newport.mp3
#165,Josh Barnett,male,Philosophy of Violence. Power. and the Martial Arts,3,1,2021,138,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_josh_barnett.mp3
#164,Andrew Huberman,male,Sleep. Dreams. Creativity & the Limits of the Human Mind,2,28,2021,178,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_andrew_huberman_2.mp3
#163,Eric Weinstein,male,Difficult Conversations. Freedom of Speech. and Physics,2,23,2021,164,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_eric_weinstein_4.mp3
#162,Jim Keller,male,The Future of Computing. AI. Life. and Consciousness,2,18,2021,164,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_jim_keller_2.mp3
#161,Jason Calacanis,male,Startups. Angel Investing. Capitalism. and Friendship,2,15,2021,136,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_jason_calacanis.mp3
#160,Brendan Eich,male,JavaScript. Firefox. Mozilla. and Brave,2,12,2021,184,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_brendan_eich.mp3
#159,Richard Craib,male,WallStreetBets. Numerai. and the Future of Stock Trading,2,8,2021,115,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_richard_craib.mp3
#158,Zev Weinstein,male,The Next Generation of Big Ideas and Brave Minds,2,5,2021,109,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_zev_weinstein.mp3
#157,Natalya Bailey,female,Rocket Engines and Electric Spacecraft Propulsion,2,1,2021,99,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_natalya_bailey.mp3
#156,Tim Dillon,male,Comedy. Power. Conspiracy Theories. and Freedom,1,29,2021,149,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_tim_dillon.mp3
#2021,Lex Fridman,male,Ask Me Anything – AMA January 2021,1,27,2021,79,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_ama1.mp3
#155,Max Tegmark,male,AI and Physics,1,18,2021,188,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_max_tegmark_2.mp3
#154,Avi Loeb,male,Aliens. Black Holes. and the Mystery of the Oumuamua,1,14,2021,171,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_avi_loeb.mp3
#153,Dmitry Korkin,male,Evolution of Proteins. Viruses. Life. and AI,1,11,2021,138,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_dmitry_korkin_2.mp3
#152,Dan Gable,male,Olympic Wrestling. Mental Toughness & the Making of Champions,1,10,2021,76,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_dan_gable.mp3
#151,Dan Kokotov,male,Speech Recognition with AI and Humans,1,4,2021,94,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_dan_kokotov.mp3
#150,Michael Malice,male,The White Pill. Freedom. Hope. and Happiness Amidst Chaos,1,1,2021,189,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_michael_malice_2.mp3
#149,Diana Walsh Pasulka,female,Aliens. Technology. Religion. and the Nature of Belief,12,28,2020,181,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_diana_walsh_pasulka.mp3
#148,Charles Isbell and Michael Littman,male,Machine Learning and Education,12,26,2020,123,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_charles_isbell_and_michael_littman.mp3
#147,Dmitri Dolgov,male,Waymo and the Future of Self-Driving Cars,12,21,2020,148,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_dmitri_dolgov.mp3
#146,Michael Mina,male,Rapid Testing. Viruses. and the Engineering Mindset,12,19,2020,139,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_michael_mina.mp3
#145,Matthew Johnson,male,Psychedelics,12,14,2020,219,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_matthew_johnson.mp3
#144,Michael Littman,male,Reinforcement Learning and the Future of AI,12,13,2020,121,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_michael_littman.mp3
#143,John Clarke,male,The Art of Fighting and the Pursuit of Excellence,12,6,2020,180,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_john_clarke.mp3
#142,Manolis Kellis,male,Meaning of Life. the Universe. and Everything,11,30,2020,135,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_manolis_kellis_4.mp3
#141,Erik Brynjolfsson,male,Economics of AI. Social Networks. and Technology,11,25,2020,105,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_erik_brynjolfsson.mp3
#140,Lisa Feldman Barrett,female,Love. Evolution. and the Human Brain,11,20,2020,141,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_lisa_feldman_barrett_2.mp3
