Podcast_number,Guest,Gender,Title,Month,Day,Year,Runing_Time,Link
#139,Andrew Huberman,male,Neuroscience of Optimal Performance,11,16,2020,156,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_andrew_huberman.mp3
#138,Yaron Brook,male,Ayn Rand and the Philosophy of Objectivism,11,13,2020,173,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_yaron_brook.mp3
#137,Alex Filippenko,male,Supernovae. Dark Energy. Aliens & the Expanding Universe,11,8,2020,160,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_alex_filippenko.mp3
#136,Dan Carlin,male,Hardcore History,11,3,2020,206,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_dan_carlin.mp3
#135,Charles Isbell,male,Computing. Interactive AI. and Race in America,11,2,2020,148,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_charles_isbell.mp3
#134,Eric Weinstein,male,On the Nature of Good and Evil. Genius and Madness,10,30,2020,177,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_eric_weinstein_3.mp3
#133,Manolis Kellis,male,Biology of Disease,10,26,2020,160,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_manolis_kellis_3.mp3
#132,George Hotz,male,Hacking the Simulation & Learning to Drive with Neural Nets,10,22,2020,193,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_george_hotz_2.mp3
#131,Chris Lattner,male,The Future of Computing and Programming Languages,10,19,2020,167,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_chris_lattner_2.mp3
#130,Scott Aaronson,male,Computational Complexity and Consciousness,10,12,2020,116,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_scott_aaronson_2.mp3
#129,Lisa Feldman Barrett,female,Counterintuitive Ideas About How the Brain Works,10,4,2020,144,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_lisa_feldman_barrett.mp3
#128,Michael Malice,male,Anarchy. Democracy. Libertarianism. Love. and Trolling,10,2,2020,204,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_michael_malice.mp3
#127,Joe Rogan,male,Conversations. Ideas. Love. Freedom & The Joe Rogan Experience,9,26,2020,79,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_joe_rogan.mp3
#126,James Gosling,male,Java. JVM. Emacs. and the Early Days of Computing,9,24,2020,111,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_james_gosling.mp3
#125,Ryan Hall,male,Martial Arts and the Philosophy of Violence. Power. and Grace,9,20,2020,0,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_ryan_hall.mp3
#124,Stephen Wolfram,male,Fundamental Theory of Physics. Life. and the Universe,9,16,2020,264,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_stephen_wolfram_2.mp3
#123,Manolis Kellis,male,Origin of Life. Humans. Ideas. Suffering. and Happiness,9,12,2020,131,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_manolis_kellis_2.mp3
#122,David Fravor,male,UFOs. Aliens. Fighter Jets. and Aerospace Engineering,9,8,2020,236,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_david_fravor.mp3
#3,Lex Fridman,male,In Memory of My Grandmother,9,7,2020,18,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_solo_grandmother.mp3
#121,Eugenia Kuyda,female,Friendship with an AI Companion,9,5,2020,181,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_eugenia_kuyda.mp3
#2,Lex Fridman,male,The Future of Neuralink,9,1,2020,33,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_solo_neuralink.mp3
#120,François Chollet,male,Measures of Intelligence,8,31,2020,154,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_francois_chollet_2.mp3
#119,David Eagleman,male,Neuroplasticity and the Livewired Brain,8,26,2020,101,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_david_eagleman.mp3
#118,Grant Sanderson,male,Math. Manim. Neural Networks & Teaching with 3Blue1Brown,8,24,2020,128,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_grant_sanderson_2.mp3
#117,Sheldon Solomon,male,Death and Meaning,8,21,2020,176,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_sheldon_solomon.mp3
#116,Sara Seager,female,Search for Planets and Life Outside Our Solar System,8,16,2020,102,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_sara_seager.mp3
#115,Dileep George,male,Brain-Inspired AI,8,15,2020,130,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_dileep_george.mp3
#114,Russ Tedrake,male,Underactuated Robotics. Control. Dynamics and Touch,8,9,2020,169,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_russ_tedrake.mp3
#113,Manolis Kellis,male,Human Genome and Evolutionary Dynamics,7,31,2020,149,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_manolis_kellis.mp3
#112,Ian Hutchinson,male,Nuclear Fusion. Plasma Physics. and Religion,7,29,2020,121,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_ian_hutchinson.mp3
#111,Richard Karp,male,Algorithms and Computational Complexity,7,26,2020,128,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_richard_karp.mp3
#110,Jitendra Malik,male,Computer Vision,7,22,2020,102,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_jitendra_malik.mp3
#109,Brian Kernighan,male,UNIX. C. AWK. AMPL. and Go Programming,7,18,2020,103,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_brian_kernighan.mp3
#108,Sergey Levine,male,Robotics and Machine Learning,7,14,2020,97,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_sergey_levine.mp3
#107,Peter Singer,male,Suffering in Humans. Animals. and AI,7,8,2020,69,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_peter_singer.mp3
#106,Matt Botvinick,male,Neuroscience. Psychology. and AI at DeepMind,7,3,2020,121,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_matt_botvinick.mp3
#105,Robert Langer,male,Edison of Medicine,7,1,2020,62,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_bob_langer.mp3
#104,David Patterson,male,Computer Architecture and Data Storage,6,27,2020,110,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_david_patterson.mp3
#103,Ben Goertzel,male,Artificial General Intelligence,6,22,2020,249,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_ben_goertzel.mp3
#102,Steven Pressfield,male,The War of Art,6,20,2020,87,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_steven_pressfield.mp3
#101,Joscha Bach,male,Artificial Consciousness and the Nature of Reality,6,13,2020,180,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_joscha_bach.mp3
#99,Karl Friston,male,Neuroscience and the Free Energy Principle,5,28,2020,89,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_karl_friston.mp3
#97,Sertac Karaman,male,Robots That Fly and Robots That Drive,5,20,2020,83,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_sertac_karaman.mp3
#96,Stephen Schwarzman,male,Going Big in Business. Investing. and AI,5,15,2020,70,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_stephen_schwarzman.mp3
#95,Dawn Song,female,Adversarial Machine Learning and Computer Security,5,13,2020,133,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_dawn_song.mp3
#94,Ilya Sutskever,male,Deep Learning,5,8,2020,97,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_ilya_sutskever.mp3
#93,Daphne Koller,female,Biomedicine and Machine Learning,5,5,2020,72,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_daphne_koller.mp3
#92,Harry Cliff,male,Particle Physics and the Large Hadron Collider,4,30,2020,98,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_harry_cliff.mp3
#91,Jack Dorsey,male,Square. Cryptocurrency. and Artificial Intelligence,4,24,2020,51,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_jack_dorsey.mp3
#90,Dmitry Korkin,male,Computational Biology of Coronavirus,4,22,2020,129,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_dmitry_korkin.mp3
#89,Stephen Wolfram,male,Cellular Automata. Computation. and Physics,4,18,2020,191,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_stephen_wolfram.mp3
#88,Eric Weinstein,male,Geometric Unity and the Call for New Ideas. Leaders & Institutions,4,13,2020,167,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_eric_weinstein_2.mp3
#87,Richard Dawkins,male,Evolution. Intelligence. Simulation. and Memes,4,10,2020,67,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_richard_dawkins.mp3
#86,David Silver,male,AlphaGo. AlphaZero. and Deep Reinforcement Learning,4,3,2020,108,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_david_silver.mp3
#85,Roger Penrose,male,Physics of Consciousness and the Infinite Universe,3,31,2020,88,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_roger_penrose.mp3
#83,Nick Bostrom,male,Simulation and Superintelligence,3,26,2020,117,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_nick_bostrom.mp3
#82,Simon Sinek,male,Leadership. Hard Work. Optimism and the Infinite Game,3,21,2020,38,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_simon_sinek.mp3
#81,Anca Dragan,female,Human-Robot Interaction and Reward Engineering,3,19,2020,99,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_anca_dragan.mp3
#80,Vitalik Buterin,male,Ethereum. Cryptocurrency. and the Future of Money,3,16,2020,95,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_vitalik_buterin.mp3
#79,Lee Smolin,male,Quantum Gravity and Einstein’s Unfinished Revolution,3,7,2020,70,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_lee_smolin.mp3
#78,Ann Druyan,female,Cosmos. Carl Sagan. Voyager. and the Beauty of Science,3,5,2020,69,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_ann_druyan.mp3
#77,Alex Garland,male,Ex Machina. Devs. Annihilation. and the Poetry of Science,3,3,2020,71,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_alex_garland.mp3
#76,John Hopfield,male,Physics View of the Mind and Neurobiology,2,29,2020,73,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_john_hopfield.mp3
#75,Marcus Hutter,male,Universal Artificial Intelligence. AIXI. and AGI,2,26,2020,100,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_marcus_hutter.mp3
#74,Michael I. Jordan,male,Machine Learning. Recommender Systems. and the Future of AI,2,24,2020,106,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_michael_i_jordan.mp3
#73,Andrew Ng,male,Deep Learning. Education. and Real-World AI,2,20,2020,89,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_andrew_ng.mp3
#72,Scott Aaronson,male,Quantum Computing,2,17,2020,94,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_scott_aaronson.mp3
#71,Vladimir Vapnik,male,Predicates. Invariants. and the Essence of Intelligence,2,14,2020,105,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_vladimir_vapnik_2.mp3
#70,Jim Keller,male,Moore’s Law. Microprocessors. Abstractions. and First Principles,2,5,2020,95,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_jim_keller.mp3
#69,David Chalmers,male,The Hard Problem of Consciousness,1,29,2020,99,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_david_chalmers.mp3
#68,Cristos Goodrow,male,YouTube Algorithm,1,25,2020,91,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_cristos_goodrow.mp3
#67,Paul Krugman,male,Economics of Innovation. Automation. Safety Nets & Universal Basic Income,1,21,2020,63,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_paul_krugman.mp3
#66,Ayanna Howard,female,Human-Robot Interaction and Ethics of Safety-Critical Systems,1,17,2020,100,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_ayanna_howard.mp3
#65,Daniel Kahneman,male,Thinking Fast and Slow. Deep Learning. and AI,1,14,2020,79,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_daniel_kahneman.mp3
#64,Grant Sanderson,male,3Blue1Brown and the Beauty of Mathematics,1,7,2020,63,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_grant_sanderson.mp3
#63,Stephen Kotkin,male,Stalin. Putin. and the Nature of Power,1,3,2020,97,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_stephen_kotkin.mp3
#62,Donald Knuth,male,Algorithms. TeX. Life. and The Art of Computer Programming,12,30,2019,106,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_donald_knuth.mp3
#61,Melanie Mitchell,female,Concepts. Analogies. Common Sense & Future of AI,12,28,2019,113,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_melanie_mitchell.mp3
#60,Jim Gates,male,Supersymmetry. String Theory and Proving Einstein Right,12,25,2019,95,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_jim_gates.mp3
#59,Sebastian Thrun,male,Flying Cars. Autonomous Vehicles. and Education,12,21,2019,79,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_sebastian_thrun.mp3
#58,Michael Stevens,male,Vsauce,12,17,2019,58,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_michael_stevens.mp3
#57,Rohit Prasad,male,Amazon Alexa and Conversational AI,12,14,2019,106,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_rohit_prasad.mp3
#56,Judea Pearl,male,Causal Reasoning. Counterfactuals. Bayesian Networks. and the Path to AGI,12,11,2019,83,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_judea_pearl.mp3
#55,Whitney Cummings,female,Comedy. Robotics. Neurology. and Love,12,5,2019,77,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_whitney_cummings.mp3
#54,Ray Dalio,male,Principles. the Economic Machine. Artificial Intelligence & the Arc of Life,12,2,2019,90,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_ray_dalio.mp3
#53,Noam Chomsky,male,Language. Cognition. and Deep Learning,11,29,2019,36,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_noam_chomsky.mp3
#52,Gilbert Strang,male,Linear Algebra. Deep Learning. Teaching. and MIT OpenCourseWare,11,25,2019,50,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_gilbert_strang.mp3
#51,Dava Newman,female,Space Exploration. Space Suits. and Life on Mars,11,22,2019,39,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_dava_newman.mp3
#50,Michael Kearns,male,Algorithmic Fairness. Bias. Privacy. and Ethics in Machine Learning,11,19,2019,109,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_michael_kearns.mp3
#49,Elon Musk,male,Neuralink. AI. Autopilot. and the Pale Blue Dot,11,12,2019,36,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_elon_musk_2.mp3
#48,Bjarne Stroustrup,male,C++,11,7,2019,107,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_bjarne_stroustrup.mp3
#47,Sean Carroll,male,Quantum Mechanics and the Many-Worlds Interpretation,11,1,2019,90,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_sean_carroll_2.mp3
#46,Garry Kasparov,male,Chess. Deep Blue. AI. and Putin,10,27,2019,55,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_garry_kasparov.mp3
#45,Michio Kaku,male,Future of Humans. Aliens. Space Travel & Physics,10,22,2019,61,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_michio_kaku.mp3
#44,David Ferrucci,male,IBM Watson. Jeopardy & Deep Conversations with AI,10,11,2019,144,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_david_ferrucci.mp3
#43,Gary Marcus,male,Toward a Hybrid of Deep Learning and Symbolic AI,10,3,2019,85,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_gary_marcus.mp3
#42,Peter Norvig,male,Artificial Intelligence: A Modern Approach,9,30,2019,63,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_peter_norvig.mp3
#41,Leonard Susskind,male,Quantum Mechanics. String Theory. and Black Holes,9,26,2019,57,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_leonard_susskind.mp3
#40,Regina Barzilay,female,Deep Learning for Cancer Diagnosis and Treatment,9,23,2019,77,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_regina_barzilay.mp3
#39,Colin Angle,male,iRobot,9,19,2019,37,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_colin_angle.mp3
#38,François Chollet,male,Keras. Deep Learning. and the Progress of AI,9,14,2019,56,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/lex_ai_francois_chollet.mp3
#37,Vijay Kumar,male,Flying Robots,9,8,2019,56,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_vijay_kumar.mp3
#36,Yann LeCun,male,Deep Learning. Convolutional Neural Networks. and Self-Supervised Learning,8,31,2019,76,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_yann_lecun.mp3
#35,Jeremy Howard,male,fast.ai Deep Learning Courses and Research,8,27,2019,104,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_jeremy_howard.mp3
#34,Pamela McCorduck,female,Machines Who Think and the Early Days of AI,8,23,2019,60,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_pamela_mccorduck.mp3
#33,Keoki Jackson,male,Lockheed Martin,8,19,2019,73,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_keoki_jackson.mp3
#32,Paola Arlotta,female,Brain Development from Stem Cell to Organoid,8,12,2019,57,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_paola_arlotta.mp3
#31,George Hotz,male,Comma.ai. OpenPilot. and Autonomous Vehicles,8,5,2019,119,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_george_hotz.mp3
#30,Kevin Scott,male,Microsoft CTO,8,1,2019,57,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_kevin_scott.mp3
#29,Gustav Soderstrom,male,Spotify,7,29,2019,107,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_gustav_soderstrom.mp3
#28,Chris Urmson,male,Self-Driving Cars at Aurora. Google. CMU. and DARPA,7,22,2019,44,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_chris_urmson.mp3
#27,Kai-Fu Lee,male,AI Superpowers – China and Silicon Valley,7,15,2019,86,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_kai_fu_lee.mp3
#26,Sean Carroll,male,The Nature of the Universe. Life. and Intelligence,7,10,2019,35,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_sean_carroll.mp3
#25,Jeff Hawkins,male,Thousand Brains Theory of Intelligence,7,1,2019,129,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_jeff_hawkins.mp3
#24,Rosalind Picard,female,Affective Computing. Emotion. Privacy. and Health,6,17,2019,60,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_rosalind_picard.mp3
#23,Gavin Miller,male,Adobe Research,6,10,2019,69,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_gavin_miller.mp3
#22,Rajat Monga,male,TensorFlow,6,3,2019,71,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_rajat_monga.mp3
#21,Chris Lattner,male,Compilers. LLVM. Swift. TPU. and ML Accelerators,5,13,2019,73,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_chris_lattner.mp3
#20,Oriol Vinyals,male,DeepMind AlphaStar. StarCraft. Language. and Sequences,4,29,2019,106,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_oriol_vinyals.mp3
#19,Ian Goodfellow,male,Generative Adversarial Networks (GANs),4,18,2019,68,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_ian_goodfellow.mp3
#18,Elon Musk,male,Tesla Autopilot,4,12,2019,32,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_elon_musk.mp3
#17,Greg Brockman,male,OpenAI and AGI,4,3,2019,85,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_greg_brockman.mp3
#16,Eric Weinstein,male,Revolutionary Ideas in Science. Math. and Society,3,20,2019,81,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_eric_weinstein.mp3
#15,Leslie Kaelbling,female,Reinforcement Learning. Planning. and Robotics,3,12,2019,61,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_leslie_kaelbling.mp3
#14,Kyle Vogt,male,Cruise Automation,2,7,2019,55,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_kyle_vogt.mp3
#13,Tomaso Poggio,male,Brains. Minds. and Machines,1,19,2019,80,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_tomaso_poggio.mp3
#12,Tuomas Sandholm,male,Poker and Game Theory,12,28,2018,66,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_tuomas_sandholm.mp3
#11,Juergen Schmidhuber,male,Godel Machines. Meta-Learning. and LSTMs,12,23,2018,80,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_juergen_schmidhuber.mp3
#10,Pieter Abbeel,male,Deep Reinforcement Learning,12,16,2018,42,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_pieter_abbeel.mp3
#9,Stuart Russell,male,Long-Term Future of AI,12,9,2018,86,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_stuart_russell.mp3
#8,Eric Schmidt,male,Google,12,4,2018,33,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_eric_schmidt.mp3
#7,Jeff Atwood,male,Stack Overflow and Coding Horror,11,29,2018,80,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_jeff_atwood.mp3
#6,Guido van Rossum,male,Python,11,22,2018,86,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_guido_van_rossum.mp3
#5,Vladimir Vapnik,male,Statistical Learning,11,16,2018,54,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_vladimir_vapnik.mp3
#4,Yoshua Bengio,male,Deep Learning,10,20,2018,42,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_yoshua_bengio.mp3
#3,Steven Pinker,male,AI in the Age of Reason,10,17,2018,38,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_steven_pinker.mp3
#2,Christof Koch,male,Consciousness,9,2,2018,59,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_christof_koch.mp3
#1,Max Tegmark,male,Life 3.0,8,27,2018,82,https://media.blubrry.com/takeituneasy/content.blubrry.com/takeituneasy/mit_ai_max_tegmark.mp3
